batumi.apt
dcs,1607363248.336,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-325061.2,832.3,594545.9,16777472,-347172.4,439.1,600867.1
dcs,1607363248.578,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-325093.4,828.4,594557.8,16777472,-347152.5,439.1,600901.5
dcs,1607363248.834,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-325128.4,824.4,594570.6,16777472,-347130.9,439.2,600938.8
dcs,1607363249.082,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-325162.1,820.7,594582.9,16777472,-347110.2,439.4,600974.6
dcs,1607363249.332,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-325195.8,817.2,594595.2,16777472,-347089.5,439.6,601010.4
dcs,1607363249.587,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-325229.4,813.8,594607.4,16777472,-347068.8,439.9,601046.3
dcs,1607363249.839,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-325264.5,810.3,594620.1,16777472,-347047.3,440.2,601083.6
dcs,1607363250.081,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-325296.8,807.2,594631.8,16777472,-347027.6,440.6,601118.1
dcs,1607363250.332,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-325330.5,804.0,594643.9,16777472,-347007.0,441.0,601153.9
dcs,1607363250.586,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-325362.9,801.0,594655.4,16777472,-346987.3,441.4,601188.4
dcs,1607363250.831,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-325397.9,797.9,594668.0,16777472,-346965.9,441.9,601225.8
dcs,1607363251.081,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-325430.3,795.0,594679.5,16777472,-346946.3,442.4,601260.3
dcs,1607363251.335,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-325465.4,792.0,594691.9,16777472,-346925.0,442.9,601297.7
dcs,1607363251.585,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-325499.1,789.1,594703.9,16777472,-346904.6,443.4,601333.6
dcs,1607363251.838,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-325532.8,786.3,594715.8,16777472,-346884.2,443.9,601369.6
dcs,1607363252.086,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-325566.6,783.6,594727.7,16777472,-346863.8,444.4,601405.6
dcs,1607363252.346,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-325601.7,780.9,594740.0,16777472,-346842.7,444.9,601443.1
dcs,1607363252.583,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-325634.1,778.4,594751.3,16777472,-346823.2,445.4,601477.6
dcs,1607363252.836,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-325667.8,775.9,594763.1,16777472,-346803.0,445.9,601513.6
dcs,1607363253.082,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-325701.6,773.5,594774.8,16777472,-346782.7,446.4,601549.7
dcs,1607363253.333,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-325735.4,771.2,594786.5,16777472,-346762.5,446.9,601585.8
dcs,1607363253.581,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-325767.8,769.1,594797.7,16777472,-346743.2,447.3,601620.4
dcs,1607363253.832,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-325803.0,766.9,594809.8,16777472,-346722.2,447.8,601657.9
dcs,1607363254.083,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-325836.8,764.8,594821.4,16777472,-346702.1,448.3,601694.0
dcs,1607363254.343,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-325870.6,762.9,594833.0,16777472,-346682.0,448.7,601730.1
dcs,1607363254.586,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-325904.5,761.1,594844.5,16777472,-346661.9,449.1,601766.3
dcs,1607363254.834,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-325938.3,759.4,594856.0,16777472,-346641.9,449.5,601802.4
dcs,1607363255.092,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-325973.5,757.7,594867.9,16777472,-346621.2,449.9,601840.1
dcs,1607363255.335,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-326006.0,756.2,594878.9,16777472,-346602.3,450.3,601874.9
dcs,1607363255.596,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-326041.2,754.7,594890.8,16777472,-346582.3,450.7,601912.8
dcs,1607363255.831,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-326073.7,753.5,594901.7,16777472,-346564.5,451.1,601948.1
dcs,1607363256.086,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-326107.6,752.3,594913.1,16777472,-346546.5,451.6,601985.1
dcs,1607363256.339,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-326141.5,751.2,594924.4,16777472,-346529.0,452.0,602022.2
dcs,1607363256.579,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-326175.4,750.2,594935.7,16777472,-346512.0,452.4,602059.6
dcs,1607363256.831,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-326209.3,749.3,594946.9,16777472,-346495.5,452.8,602097.1
dcs,1607363257.084,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-326243.2,748.5,594958.1,16777472,-346479.6,453.2,602134.9
dcs,1607363257.333,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-326277.1,747.8,594969.4,16777472,-346464.3,453.6,602172.8
dcs,1607363257.583,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-326311.0,747.2,594980.6,16777472,-346449.7,453.9,602211.0
dcs,1607363257.838,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-326345.0,746.5,594991.7,16777472,-346435.7,454.3,602249.4
dcs,1607363258.082,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-326378.9,745.5,595002.9,16777472,-346422.2,454.6,602287.9
dcs,1607363258.331,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-326412.8,744.2,595014.0,16777472,-346409.1,454.9,602326.6
dcs,1607363258.596,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-326446.7,742.7,595025.1,16777472,-346396.6,455.2,602365.3
dcs,1607363258.833,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-326480.6,740.7,595036.3,16777472,-346384.5,455.4,602404.3
dcs,1607363259.082,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-326514.4,738.4,595047.3,16777472,-346372.8,455.7,602443.3
dcs,1607363259.341,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-326548.3,735.7,595058.4,16777472,-346361.6,455.9,602482.4
dcs,1607363259.592,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-326582.1,732.7,595069.4,16777472,-346350.8,456.0,602521.5
dcs,1607363259.832,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-326615.9,729.3,595080.5,16777472,-346340.4,456.2,602560.8
dcs,1607363260.085,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-326648.3,725.8,595091.1,16777472,-346330.7,456.3,602598.5
dcs,1607363260.333,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-326683.3,721.7,595102.5,16777472,-346320.5,456.4,602639.4
dcs,1607363260.578,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-326715.7,717.7,595113.0,16777472,-346311.4,456.5,602677.3
dcs,1607363260.833,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-326750.7,713.1,595124.4,16777472,-346301.8,456.6,602718.3
dcs,1607363261.081,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-326784.3,708.5,595135.3,16777472,-346293.0,456.6,602757.8
dcs,1607363261.332,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-326817.9,703.8,595146.3,16777472,-346284.3,456.6,602797.3
dcs,1607363261.586,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-326851.5,698.9,595157.1,16777472,-346276.0,456.6,602836.9
dcs,1607363261.833,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-326885.1,694.0,595167.9,16777472,-346267.8,456.6,602876.5
dcs,1607363262.084,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-326918.7,689.0,595178.8,16777472,-346259.9,456.6,602916.1
dcs,1607363262.354,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-326953.6,683.8,595189.9,16777472,-346251.8,456.6,602957.3
dcs,1607363262.580,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-326985.8,678.9,595200.3,16777472,-346244.6,456.6,602995.4
dcs,1607363262.833,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-327019.4,673.9,595211.0,16777472,-346237.2,456.6,603035.1
dcs,1607363263.082,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-327051.7,669.1,595221.3,16777472,-346230.3,456.6,603073.2
dcs,1607363263.331,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-327086.6,664.0,595232.4,16777472,-346223.0,456.5,603114.4
dcs,1607363263.586,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-327120.2,659.2,595243.1,16777472,-346216.1,456.5,603154.2
dcs,1607363263.843,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-327155.1,654.2,595254.1,16777472,-346209.1,456.5,603195.5
dcs,1607363264.081,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-327187.4,649.7,595264.3,16777472,-346202.7,456.5,603233.6
dcs,1607363264.333,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-327221.0,645.2,595274.9,16777472,-346196.2,456.4,603273.4
dcs,1607363264.583,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-327254.6,640.7,595285.5,16777472,-346189.8,456.4,603313.1
dcs,1607363264.837,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-327288.3,636.4,595296.1,16777472,-346183.6,456.4,603352.9
dcs,1607363265.083,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-327321.9,632.2,595306.6,16777472,-346177.7,456.4,603392.7
dcs,1607363265.334,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-327355.6,628.1,595317.1,16777472,-346172.5,456.4,603432.4
dcs,1607363265.585,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-327389.3,624.2,595327.6,16777472,-346168.0,456.5,603472.2
dcs,1607363265.836,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-327423.0,620.4,595338.1,16777472,-346164.5,456.6,603511.9
dcs,1607363266.081,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-327455.4,616.9,595348.1,16777472,-346161.9,456.7,603550.1
dcs,1607363266.334,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-327490.5,613.3,595358.9,16777472,-346160.0,456.9,603591.3
dcs,1607363266.587,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-327522.9,610.0,595368.9,16777472,-346159.2,457.0,603629.3
dcs,1607363266.830,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-327558.0,606.7,595379.8,16777472,-346159.4,457.2,603670.4
dcs,1607363267.089,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-327591.8,603.6,595390.2,16777472,-346160.9,457.4,603709.6
dcs,1607363267.332,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-327625.6,600.7,595400.6,16777472,-346163.6,457.6,603748.7
dcs,1607363267.601,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-327660.8,597.7,595411.3,16777472,-346167.6,457.9,603789.2
dcs,1607363267.838,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-327691.9,595.3,595420.9,16777472,-346171.8,458.0,603824.9
dcs,1607363268.092,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-327728.4,592.5,595432.1,16777472,-346177.7,458.2,603866.6
dcs,1607363268.331,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-327760.9,590.2,595441.9,16777472,-346183.6,458.4,603903.6
dcs,1607363268.584,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-327794.7,587.8,595452.3,16777472,-346190.4,458.5,603942.1
dcs,1607363268.840,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-327828.6,585.6,595462.6,16777472,-346197.8,458.6,603980.4
dcs,1607363269.081,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-327862.4,583.6,595472.9,16777472,-346205.7,458.6,604018.4
dcs,1607363269.331,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-327896.3,581.6,595483.3,16777472,-346214.1,458.6,604056.4
dcs,1607363269.584,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-327930.1,579.7,595493.5,16777472,-346222.9,458.6,604094.2
dcs,1607363269.840,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-327964.0,577.9,595503.8,16777472,-346232.1,458.5,604131.9
dcs,1607363270.090,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-327997.9,576.2,595514.1,16777472,-346241.7,458.4,604169.4
dcs,1607363270.342,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-328031.8,574.6,595524.4,16777472,-346251.6,458.3,604206.8
dcs,1607363270.583,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-328065.7,573.1,595534.6,16777472,-346261.8,458.2,604244.1
dcs,1607363270.832,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-328099.5,571.7,595544.9,16777472,-346272.3,458.0,604281.3
dcs,1607363271.086,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-328133.4,570.4,595555.1,16777472,-346283.1,457.9,604318.4
dcs,1607363271.331,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-328167.3,569.1,595565.4,16777472,-346294.0,457.7,604355.4
dcs,1607363271.584,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-328201.2,567.9,595575.6,16777472,-346305.3,457.6,604392.3
dcs,1607363271.834,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-328235.1,566.8,595585.9,16777472,-346316.7,457.4,604429.1
dcs,1607363272.090,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-328270.4,565.6,595596.6,16777472,-346328.8,457.2,604467.4
dcs,1607363272.339,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-328302.9,564.7,595606.4,16777472,-346340.0,457.1,604502.6
dcs,1607363272.583,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-328336.8,563.7,595616.6,16777472,-346352.0,456.9,604539.1
dcs,1607363272.831,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-328369.4,562.9,595626.4,16777472,-346363.6,456.8,604574.2
dcs,1607363273.086,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-328404.7,562.0,595637.1,16777472,-346376.2,456.6,604612.1
dcs,1607363273.340,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-328438.6,561.2,595647.3,16777472,-346388.6,456.5,604648.6
dcs,1607363273.581,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-328472.5,560.5,595657.5,16777472,-346401.0,456.4,604684.9
dcs,1607363273.830,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-328506.4,559.8,595667.7,16777472,-346413.5,456.3,604721.3
dcs,1607363274.090,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-328541.7,559.1,595678.3,16777472,-346426.9,456.2,604758.9
dcs,1607363274.331,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-328574.2,558.5,595688.1,16777472,-346439.6,456.1,604793.4
dcs,1607363274.592,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-328608.1,557.9,595698.3,16777472,-346453.5,456.1,604829.0
dcs,1607363274.844,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-328642.0,557.4,595708.6,16777472,-346468.2,456.2,604864.1
dcs,1607363275.098,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-328677.3,556.8,595719.1,16777472,-346484.3,456.2,604900.2
dcs,1607363275.335,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-328709.9,556.3,595728.9,16777472,-346499.8,456.3,604933.1
dcs,1607363275.586,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-328743.8,555.9,595739.1,16777472,-346516.8,456.4,604966.8
dcs,1607363275.909,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-328775.0,555.5,595748.5,16777472,-346533.2,456.5,604997.3
dcs,1607363276.080,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-328811.6,555.1,595759.6,16777472,-346553.6,456.7,605032.2
dcs,1607363276.339,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-328845.6,554.7,595769.8,16777472,-346573.7,457.1,605063.4
dcs,1607363276.580,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-328879.5,554.3,595779.9,16777472,-346594.7,457.8,605093.7
dcs,1607363276.834,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-328913.4,554.0,595790.1,16777472,-346616.2,458.6,605123.5
dcs,1607363277.079,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-328947.3,553.7,595800.3,16777472,-346637.9,459.4,605153.1
dcs,1607363277.334,-355170.0,10.1,616482.7,-356541.7,10.1,618352.6,-356541.7,10.1,618352.6,-355170.0,10.1,616482.7,16777728,-328981.2,553.4,595810.5,16777472,-346659.8,460.3,605182.5
